allocine_id,title,release_date,pays,poster,genres
255756,L'Usine de rien,2017-12-13,Portugal,http://fr.web.img3.acsta.net/pictures/17/11/06/12/07/0969438.jpg,['Comédie-dramatique']
240927,A une heure incertaine,2016-02-10,Portugal,http://fr.web.img2.acsta.net/pictures/15/12/07/09/27/162294.jpg,['Drame']
237370,Les mille et une nuits - L'Enchanté,2015-08-26,Portugal,http://fr.web.img4.acsta.net/pictures/15/07/31/17/19/220951.jpg,['Drame']
252481,Contre ton cœur,2019-06-19,Portugal,http://fr.web.img1.acsta.net/pictures/19/05/29/13/42/4846380.jpg,['Drame']
234831,Le Chant d'une île,2015-10-21,Portugal,http://fr.web.img5.acsta.net/pictures/15/09/07/15/03/060549.jpg,['Documentaire']
258909,Le Consul de Bordeaux,2017-11-22,Portugal,http://fr.web.img1.acsta.net/pictures/17/10/03/16/06/1493971.png,['Drame' 'Historique']
264287,Terra Franca,2018-11-21,Portugal,http://fr.web.img5.acsta.net/pictures/18/09/20/11/34/1051070.jpg,['Documentaire']
264086,Diamantino,2018-11-28,Portugal,http://fr.web.img2.acsta.net/pictures/18/11/15/09/37/4564267.jpg,['Comédie']
213143,L'Ornithologue,2016-11-30,Portugal,http://fr.web.img3.acsta.net/pictures/16/09/07/15/47/142684.jpg,['Drame']
259485,11 fois Fátima,2019-06-12,Portugal,http://fr.web.img4.acsta.net/pictures/19/05/09/13/35/1532061.jpg,['Drame']
236724,Visite ou Mémoires et confessions,2016-04-06,Portugal,http://fr.web.img6.acsta.net/pictures/16/02/12/16/23/243119.jpg,['Biopic' 'Documentaire' 'Drame']
244677,Un avant-poste du progrès,2017-05-10,Portugal,http://fr.web.img5.acsta.net/pictures/17/04/19/10/45/215177.jpg,['Drame']
249801,Saint-Georges,2017-05-17,Portugal,http://fr.web.img4.acsta.net/pictures/17/02/09/11/37/482159.jpg,['Drame']
239820,Montanha,2016-05-04,Portugal,http://fr.web.img2.acsta.net/pictures/16/04/01/14/37/239920.jpg,['Drame']
261324,Le Cahier noir,2018-10-03,Portugal,http://fr.web.img5.acsta.net/pictures/18/06/27/10/38/4555543.jpg,['Drame' 'Historique' 'Romance']
244700,Rio Corgo,2017-07-26,Portugal,http://fr.web.img3.acsta.net/pictures/17/02/03/17/57/218618.jpg,['Documentaire' 'Drame']
237306,Volta à Terra,2016-03-30,Portugal,http://fr.web.img2.acsta.net/pictures/16/03/16/11/33/343269.jpg,['Documentaire']
244218,Lettres de la Guerre,2017-04-12,Portugal,http://fr.web.img6.acsta.net/pictures/17/04/05/09/33/043650.jpg,['Drame']
268797,Tempo Comum,2019-09-11,Portugal,http://fr.web.img1.acsta.net/pictures/19/06/05/10/41/3424197.jpg,['Drame']
266837,It Must Be Heaven,2019-12-04,Qatar,http://fr.web.img5.acsta.net/pictures/19/10/17/09/55/1793210.jpg,['Comédie' 'Drame']
257839,La Chute de l’Empire américain,2019-02-20,Québec,http://fr.web.img3.acsta.net/pictures/18/12/17/15/58/0613127.jpg,['Comédie' 'Policier']
248636,Les Mauvaises herbes,2017-04-05,Québec,http://fr.web.img1.acsta.net/pictures/17/03/01/11/56/198440.jpg,['Comédie']
263998,Hubert Reeves - La Terre vue du coeur,2018-05-23,Québec,http://fr.web.img3.acsta.net/pictures/18/04/12/09/59/1277306.jpg,['Documentaire']
239180,Oncle Bernard – l’anti-leçon d’économie,2015-12-09,Québec,http://fr.web.img1.acsta.net/pictures/15/11/19/11/27/313078.jpg,['Documentaire']
240461,Early Winter,2016-01-06,Québec,http://fr.web.img5.acsta.net/pictures/15/11/26/17/07/296421.jpg,['Drame']
276141,Jeune Juliette,2019-12-11,Québec,http://fr.web.img6.acsta.net/pictures/19/11/06/12/39/2412578.jpg,['Comédie']
232025,Les Dollars des sables,2015-08-26,République dominicaine,http://fr.web.img2.acsta.net/pictures/15/08/24/18/02/077304.jpg,['Drame']
229380,"Sametka, la chenille qui danse",2015-10-14,République tchèque,http://fr.web.img6.acsta.net/pictures/15/07/24/17/17/361809.jpg,['Animation']
242445,Family Film,2018-11-07,République tchèque,http://fr.web.img4.acsta.net/pictures/18/09/11/12/22/4505018.png,['Drame']
261687,Pat et Mat déménagent !,2018-03-28,République tchèque,http://fr.web.img6.acsta.net/pictures/18/02/20/16/48/0323277.jpg,['Animation']
243787,"Moi, Olga",2016-07-06,République tchèque,http://fr.web.img4.acsta.net/pictures/16/04/22/11/30/078937.jpg,['Biopic' 'Drame']
245614,Les Nouvelles aventures de Pat et Mat,2016-09-21,République tchèque,http://fr.web.img2.acsta.net/pictures/16/06/08/12/27/264070.jpg,['Animation']
259951,L'Étrange forêt de Bert et Joséphine,2018-02-14,République tchèque,http://fr.web.img5.acsta.net/pictures/18/01/11/15/42/3913234.jpg,['Animation']
238253,Le Voyage de Tom Pouce,2015-09-30,République tchèque,http://fr.web.img5.acsta.net/pictures/15/07/28/17/09/158964.jpg,['Animation' 'Aventure']
257223,Ice mother,2017-11-22,République tchèque,http://fr.web.img1.acsta.net/pictures/17/10/10/10/29/3121868.jpg,['Comédie-dramatique' 'Romance']
261582,"André Villers, Une Vie en Images",2018-02-28,République tchèque,http://fr.web.img3.acsta.net/pictures/18/01/03/10/16/0299093.jpg,['Biopic' 'Documentaire']
271567,Pat et Mat en hiver,2019-11-20,République tchèque,http://fr.web.img1.acsta.net/pictures/19/06/07/16/26/1912891.jpg,['Animation']
60919,Ferda la fourmi,2016-02-10,République tchèque,http://fr.web.img2.acsta.net/pictures/15/12/10/14/39/257281.jpg,['Animation']
258562,"Pororoca, pas un jour ne passe",2018-06-13,Roumanie,http://fr.web.img2.acsta.net/pictures/18/05/15/09/35/0847848.jpg,['Drame']
236818,Sieranevada,2016-08-03,Roumanie,http://fr.web.img1.acsta.net/pictures/16/06/24/16/44/533264.jpg,['Drame']
235031,Toto et ses Soeurs,2016-01-06,Roumanie,http://fr.web.img3.acsta.net/pictures/15/12/29/13/51/502994.jpg,['Documentaire']
241700,Baccalauréat,2016-12-07,Roumanie,http://fr.web.img4.acsta.net/pictures/16/08/23/16/29/324388.jpg,['Drame']
241702,Dogs,2016-09-28,Roumanie,http://fr.web.img4.acsta.net/pictures/16/08/10/14/34/155201.jpg,['Drame' 'Thriller']
266037,« Peu m'importe si l'Histoire nous considère comme des barbares »,2019-02-20,Roumanie,http://fr.web.img2.acsta.net/pictures/19/01/16/17/34/0376144.jpg,['Comédie' 'Drame']
204861,Touch Me Not,2018-10-31,Roumanie,http://fr.web.img3.acsta.net/pictures/18/09/28/15/01/4368768.jpg,['Drame']
250433,Fixeur,2017-03-22,Roumanie,http://fr.web.img3.acsta.net/pictures/16/12/21/12/48/461404.jpg,['Drame']
240251,La Crypte,2016-04-27,Roumanie,http://fr.web.img3.acsta.net/pictures/16/03/11/09/21/283004.jpg,['Drame']
259474,Alice T.,2019-05-01,Roumanie,http://fr.web.img1.acsta.net/pictures/19/03/22/11/06/1428371.jpg,['Drame']
228253,Box,2016-12-14,Roumanie,http://fr.web.img5.acsta.net/pictures/16/12/09/15/00/587370.jpg,['Drame' 'Romance']
244640,Illégitime,2016-06-08,Roumanie,http://fr.web.img1.acsta.net/pictures/16/03/30/15/41/447705.jpg,['Drame']
262323,Lune de miel,2019-03-13,Roumanie,http://fr.web.img6.acsta.net/pictures/18/10/05/17/25/4497314.jpg,['Drame']
250823,"Cinéma, mon Amour",2017-05-17,Roumanie,http://fr.web.img4.acsta.net/pictures/16/10/07/17/17/041714.jpg,['Documentaire']
262353,Football infini,2018-06-06,Roumanie,http://fr.web.img5.acsta.net/pictures/18/04/05/17/40/1205290.jpg,['Documentaire']
245976,"Ana, mon amour",2017-06-21,Roumanie,http://fr.web.img3.acsta.net/pictures/17/05/30/17/00/064955.jpg,['Drame']
271325,Après la nuit,2019-12-18,Roumanie,http://fr.web.img3.acsta.net/pictures/19/11/14/17/12/5717995.jpg,['Romance']
234238,La montagne magique,2015-12-23,Roumanie,http://fr.web.img2.acsta.net/pictures/15/11/20/09/37/477038.jpg,['Animation' 'Comédie-dramatique']
246530,Zoologie,2017-03-15,Russie,http://fr.web.img3.acsta.net/pictures/17/02/06/11/53/440964.jpg,['Drame' 'Fantastique']
255510,Tesnota – Une vie à l’étroit,2018-03-07,Russie,http://fr.web.img1.acsta.net/pictures/17/05/12/12/17/513645.jpg,['Drame']
264220,Ayka,2019-01-16,Russie,http://fr.web.img3.acsta.net/pictures/18/05/31/10/54/4934047.jpg,['Drame']
1822,Le Miroir,2017-07-05,Russie,http://fr.web.img5.acsta.net/pictures/17/06/27/11/57/090522.jpg,['Biopic' 'Drame']
261422,Dovlatov,2018-09-12,Russie,http://fr.web.img4.acsta.net/pictures/18/07/19/14/30/0779795.jpg,['Biopic' 'Drame']
247346,Une Femme douce,2017-08-16,Russie,http://fr.web.img3.acsta.net/pictures/17/05/17/09/16/377395.jpg,['Drame']
254514,The Spacewalker,2018-11-28,Russie,http://fr.web.img1.acsta.net/pictures/17/04/04/10/08/135995.jpg,['Aventure' 'Drame' 'Historique']
247348,Faute d'amour,2017-09-20,Russie,http://fr.web.img1.acsta.net/pictures/17/08/10/11/05/588369.jpg,['Drame']
256834,Arythmie,2018-08-01,Russie,http://fr.web.img3.acsta.net/pictures/18/07/17/10/39/1643206.jpg,['Comédie' 'Drame']
271949,Une Grande fille,2019-08-07,Russie,http://fr.web.img1.acsta.net/pictures/19/06/19/15/04/1307244.jpg,['Action' 'Drame']
265810,L'Insensible,2019-09-11,Russie,http://fr.web.img4.acsta.net/pictures/19/06/20/09/15/2973822.jpg,['Drame' 'Policier']
274517,Folle Nuit Russe,2019-07-17,Russie,http://fr.web.img3.acsta.net/pictures/19/05/24/09/48/1470353.jpg,['Drame']
246871,Une nouvelle année,2016-07-20,Russie,http://fr.web.img6.acsta.net/pictures/16/06/07/17/08/155120.jpg,['Comédie-dramatique' 'Romance']
271201,Premier amour,2019-02-27,Russie,http://fr.web.img4.acsta.net/pictures/19/01/24/14/30/4140206.jpg,['Romance']
106850,L'Enfance d'Ivan,2017-07-05,Russie,http://fr.web.img5.acsta.net/pictures/17/06/27/11/57/090522.jpg,['Action' 'Drame']
263780,Leto,2018-12-05,Russie,http://fr.web.img2.acsta.net/pictures/18/10/19/10/44/4845503.jpg,['Biopic' 'Drame']
253796,Hostages,2017-08-02,Russie,http://fr.web.img4.acsta.net/pictures/17/07/07/10/10/169314.jpg,['Drame']
233329,Classe à part,2015-09-23,Russie,http://fr.web.img4.acsta.net/pictures/15/07/30/17/33/421380.jpg,['Drame']
266870,L'Homme qui a surpris tout le monde,2019-03-20,Russie,http://fr.web.img6.acsta.net/pictures/19/02/22/17/00/4137104.jpg,['Drame']
246659,Le Disciple,2016-11-23,Russie,http://fr.web.img3.acsta.net/pictures/16/04/26/11/43/499795.jpg,['Drame']
1414,Solaris,2017-07-05,Russie,http://fr.web.img5.acsta.net/pictures/17/06/27/11/57/090522.jpg,['Fantastique' 'Science-fiction']
244108,Criminel,2016-03-16,Russie,http://fr.web.img6.acsta.net/pictures/16/01/11/13/04/280301.jpg,['Drame']
910,Partition inachevée pour piano mécanique,2016-03-23,Russie,http://fr.web.img2.acsta.net/pictures/16/02/17/09/33/456443.jpg,['Drame' 'Romance']
230296,L'Idiot !,2015-11-18,Russie,http://fr.web.img3.acsta.net/pictures/15/11/16/14/34/542522.jpg,['Drame']
241561,Paradis,2017-11-15,Russie,http://fr.web.img4.acsta.net/pictures/17/09/19/15/45/0645483.jpg,['Action' 'Drame']
267940,Factory,2019-07-24,Russie,http://fr.web.img4.acsta.net/pictures/19/10/29/11/02/2640910.jpg,['Drame' 'Thriller']
234677,"14 ans, premier amour",2017-05-10,Russie,http://fr.web.img6.acsta.net/pictures/17/03/22/11/34/599966.jpg,['Comédie' 'Romance']
269768,"La Princesse des glaces, le monde des miroirs magiques",2019-04-17,Russie,http://fr.web.img4.acsta.net/pictures/19/02/25/15/09/5815139.jpg,['Animation' 'Aventure']
240089,La Princesse des glaces,2018-02-14,Russie,http://fr.web.img4.acsta.net/pictures/18/01/17/14/02/0504365.jpg,['Animation']
277750,Premiers pas dans la forêt,2019-12-04,Russie,http://fr.web.img6.acsta.net/pictures/19/10/04/13/44/3272456.jpg,['Animation']
5437,Hyènes,2019-01-02,Sénégal,http://fr.web.img4.acsta.net/pictures/18/10/18/10/48/0482725.jpg,['Comédie-dramatique']
217918,On the Milky Road,2017-07-12,Serbie,http://fr.web.img5.acsta.net/pictures/17/04/20/17/49/394277.jpg,['Drame']
267702,Un long voyage vers la guerre,2018-10-17,Serbie,http://fr.web.img1.acsta.net/pictures/18/09/27/17/21/5311849.jpg,['Documentaire']
257996,L'Envers d'une histoire,2018-10-24,Serbie,http://fr.web.img4.acsta.net/pictures/18/09/28/11/53/4696876.jpg,['Documentaire']
264146,Teret,2019-03-13,Serbie,http://fr.web.img5.acsta.net/pictures/19/02/20/11/49/3315563.jpg,['Drame']
236098,Hôtel Singapura,2016-08-24,Singapour,http://fr.web.img4.acsta.net/pictures/16/05/31/12/05/296067.jpg,['Drame' 'Romance']
266878,Les Etendues imaginaires,2019-03-06,Singapour,http://fr.web.img4.acsta.net/pictures/19/01/22/10/50/5530257.jpg,['Drame' 'Policier' 'Thriller']
252152,Pop Aye,2017-09-06,Singapour,http://fr.web.img6.acsta.net/pictures/17/07/19/15/52/474483.jpg,['Drame']
246522,Apprentice,2016-06-01,Singapour,http://fr.web.img1.acsta.net/pictures/16/05/03/09/23/222352.jpg,['Drame']
255507,Out,2017-08-02,Slovaquie,http://fr.web.img3.acsta.net/pictures/17/07/04/16/01/276944.jpg,['Comédie-dramatique']
267580,Sans jamais le dire,2018-10-17,Slovaquie,http://fr.web.img6.acsta.net/pictures/18/09/20/16/29/0815583.jpg,['Drame']
245054,Mimi & Lisa,2016-04-06,Slovaquie,http://fr.web.img3.acsta.net/pictures/16/02/29/11/06/061909.jpg,['Animation']
261749,"Mimi & Lisa, les lumières de Noël",2018-11-21,Slovaquie,http://fr.web.img1.acsta.net/pictures/18/10/08/13/44/4450800.jpg,['Animation']
1445,Rêves en rose,2017-11-08,Slovaquie,http://fr.web.img2.acsta.net/pictures/17/03/28/11/43/578626.jpg,['Comédie-dramatique']
248018,Leçon de classes,2017-10-25,Slovaquie,http://fr.web.img5.acsta.net/pictures/17/08/10/17/25/452990.jpg,['Comédie-dramatique']
267180,Consequences,2019-06-26,Slovénie,http://fr.web.img5.acsta.net/pictures/19/04/12/14/50/4781938.jpg,['Drame']
255501,Demons in Paradise,2018-03-21,Sri Lanka,http://fr.web.img6.acsta.net/pictures/18/02/28/14/54/1287195.jpg,['Documentaire']
273671,Et puis nous danserons,2019-11-06,Suède,http://fr.web.img3.acsta.net/pictures/19/08/23/15/26/3443611.jpg,['Drame' 'Romance']
26166,Jeux d'été,2018-09-26,Suède,http://fr.web.img6.acsta.net/pictures/15/06/10/12/26/348263.jpg,['Drame' 'Romance']
4671,La Prison,2018-09-26,Suède,http://fr.web.img5.acsta.net/pictures/15/06/10/12/29/204118.jpg,['Drame']
26176,Sourires d'une nuit d'été,2018-09-26,Suède,http://fr.web.img3.acsta.net/pictures/14/02/10/10/14/018132.jpg,['Comédie-dramatique']
1089,Monika,2018-09-26,Suède,http://fr.web.img4.acsta.net/pictures/15/06/10/12/31/568489.jpg,['Comédie-dramatique']
26179,Hugo et Josephine,2016-04-27,Suède,http://fr.web.img1.acsta.net/pictures/16/02/08/10/45/070083.jpg,['Comédie-dramatique']
145222,Millénium 3 - La Reine dans le palais des courants d'air,2010-07-28,Suède,http://fr.web.img3.acsta.net/medias/nmedia/18/77/95/77/19442116.jpg,['Policier' 'Thriller']
145223,Millénium 2 - La Fille qui rêvait d'un bidon d'essence et d'une allumette,2010-06-30,Suède,http://fr.web.img4.acsta.net/medias/nmedia/18/77/47/24/19440994.jpg,['Policier' 'Thriller']
264011,Border,2019-01-09,Suède,http://fr.web.img4.acsta.net/pictures/18/10/31/09/47/1100606.jpg,['Drame' 'Fantastique']
193355,La Grande aventure,2019-01-30,Suède,http://fr.web.img5.acsta.net/pictures/19/01/11/16/20/4864401.jpg,['Aventure']
89,L'Oeil du diable,2018-10-24,Suède,http://fr.web.img2.acsta.net/pictures/18/09/21/14/14/2900466.jpg,['Comédie' 'Drame' 'Fantastique']
258910,Avicii: True Stories,2017-11-20,Suède,http://fr.web.img1.acsta.net/pictures/17/10/16/17/51/0751899.jpg,['Documentaire']
232806,Mr. Ove,2016-09-14,Suède,http://fr.web.img4.acsta.net/pictures/16/07/29/12/11/192624.jpg,['Comédie-dramatique' 'Drame']
201322,L'Arc et la flûte,2019-02-20,Suède,http://fr.web.img6.acsta.net/pictures/19/01/11/16/21/3178578.jpg,['Aventure']
248683,The Square,2017-10-18,Suède,http://fr.web.img2.acsta.net/pictures/17/09/20/12/39/1297137.jpg,['Comédie-dramatique']
81772,A travers le miroir,2018-10-24,Suède,http://fr.web.img6.acsta.net/pictures/18/09/21/14/11/5354131.jpg,['Drame']
227957,Lights Out,2016-08-24,Suède,http://fr.web.img3.acsta.net/pictures/14/03/26/14/52/372922.jpg,['Epouvante-horreur']
1916,Les Communiants,2018-09-26,Suède,http://fr.web.img4.acsta.net/pictures/15/06/10/12/30/248366.jpg,['Drame']
234109,My skinny sister,2015-12-16,Suède,http://fr.web.img6.acsta.net/pictures/15/09/11/15/22/142541.jpg,['Comédie-dramatique']
898,Le Silence,2018-10-24,Suède,http://fr.web.img6.acsta.net/pictures/18/09/21/14/13/1549496.jpg,['Drame']
259497,"Paddy, la petite souris",2018-12-05,Suède,http://fr.web.img4.acsta.net/pictures/18/11/28/10/21/2629859.jpg,['Animation']
240555,Granny's Dancing on the Table,2016-04-20,Suède,http://fr.web.img3.acsta.net/pictures/16/04/08/10/21/460884.jpg,['Drame']
249775,"Sami, une jeunesse en Laponie",2018-11-14,Suède,http://fr.web.img6.acsta.net/pictures/18/08/20/16/14/0038365.jpg,['Drame']
232881,Bamse au pays des voleurs,2018-10-24,Suède,http://fr.web.img5.acsta.net/pictures/18/06/18/11/19/2282089.jpg,['Animation']
947,Fanny et Alexandre - Partie 1,2019-07-31,Suède,http://fr.web.img2.acsta.net/pictures/19/07/29/14/14/4123970.jpg,['Drame']
6073,Musique dans les ténèbres,2018-09-26,Suède,http://fr.web.img2.acsta.net/pictures/15/06/10/12/33/539436.jpg,['Comédie-dramatique']
4031,Rêves de femmes,2018-11-21,Suède,http://fr.web.img1.acsta.net/pictures/18/10/16/10/36/1738371.jpg,['Comédie-dramatique']
76232,Scènes de la vie conjugale,2018-09-26,Suède,http://fr.web.img6.acsta.net/pictures/14/02/10/10/12/265667.jpg,['Drame']
244440,A Serious Game,2017-06-07,Suède,http://fr.web.img5.acsta.net/pictures/17/01/19/16/43/355915.jpg,['Drame']
252157,Le Caire Confidentiel,2017-07-05,Suède,http://fr.web.img4.acsta.net/pictures/17/07/17/14/22/339793.jpg,['Policier' 'Thriller']
1790,Le Sacrifice,2018-06-20,Suède,http://fr.web.img1.acsta.net/pictures/18/05/17/16/02/4274360.jpg,['Drame']
265215,Mon île Faro,2018-10-24,Suède,http://fr.web.img6.acsta.net/pictures/18/09/21/14/14/5212966.jpg,['Documentaire']
260114,Drop of sun (I am truly a drop of sun on earth),2018-03-14,Suisse,http://fr.web.img3.acsta.net/pictures/17/11/16/16/50/3339198.jpg,['Drame' 'Romance']
261140,L’ Âme du tigre,2018-02-21,Suisse,http://fr.web.img4.acsta.net/pictures/17/12/04/12/03/4429644.jpg,['Drame' 'Policier']
263189,Mario,2018-08-01,Suisse,http://fr.web.img4.acsta.net/pictures/18/04/30/13/20/5798720.jpg,['Drame']
266777,Ceux qui travaillent,2019-09-25,Suisse,http://fr.web.img5.acsta.net/pictures/19/07/12/13/24/3854146.jpg,['Drame']
242732,Free to Run,2016-04-13,Suisse,http://fr.web.img2.acsta.net/pictures/16/04/04/12/16/075867.jpg,['Documentaire']
254258,Les Neiges de la soie - Aux origines du ski,2018-11-14,Suisse,http://fr.web.img3.acsta.net/pictures/18/06/25/16/05/3256285.jpg,['Documentaire']
253749,Les Conquérantes,2017-11-01,Suisse,http://fr.web.img6.acsta.net/pictures/17/09/25/12/44/5359728.jpg,['Comédie' 'Drame']
269923,Malévoz,2019-01-30,Suisse,http://fr.web.img4.acsta.net/pictures/18/11/26/12/23/2896356.jpg,['Documentaire']
8037,Grandeur et décadence d'un petit commerce de cinéma,2017-10-04,Suisse,http://fr.web.img1.acsta.net/pictures/17/07/25/15/52/419611.jpg,['Policier']
224615,Capitaine Thomas Sankara,2015-11-25,Suisse,http://fr.web.img4.acsta.net/pictures/15/10/28/16/23/003484.jpg,['Documentaire']
251243,Un Juif Pour l'Exemple,2018-03-14,Suisse,http://fr.web.img1.acsta.net/pictures/18/03/08/14/50/0784356.jpg,['Drame']
236415,Ma Vie De Courgette,2016-10-19,Suisse,http://fr.web.img3.acsta.net/pictures/16/08/01/14/52/230428.jpg,['Animation' 'Drame']
246660,Confusion,2016-09-14,Suisse,http://fr.web.img4.acsta.net/pictures/16/08/31/16/24/242284.jpg,['Documentaire' 'Thriller']
238469,Anna Halprin et Rodin - Voyage vers la sensualité,2016-09-28,Suisse,http://fr.web.img1.acsta.net/pictures/16/09/08/09/15/123459.jpg,['Documentaire']
232840,For This Is My Body,2016-11-02,Suisse,http://fr.web.img2.acsta.net/pictures/16/09/26/15/59/130439.jpg,['Drame']
264085,Chris The Swiss,2018-10-03,Suisse,http://fr.web.img4.acsta.net/pictures/18/07/25/17/10/5937589.jpg,['Animation' 'Documentaire' 'Drame']
248214,Tapis Rouge,2017-05-10,Suisse,http://fr.web.img4.acsta.net/pictures/16/09/20/17/18/019450.jpg,['Documentaire' 'Drame']
241819,L'Instant infini,2019-11-06,Suisse,http://fr.web.img3.acsta.net/pictures/19/09/02/10/46/5956914.jpg,['Thriller']
239527,Wonderland,2016-12-14,Suisse,http://fr.web.img5.acsta.net/pictures/16/08/31/18/06/290871.jpg,['Drame']
266664,The Raft,2019-02-13,Suisse,http://fr.web.img4.acsta.net/pictures/19/02/07/11/50/3114157.jpg,['Documentaire']
233917,Dora ou les névroses sexuelles de nos parents,2017-06-07,Suisse,http://fr.web.img4.acsta.net/pictures/17/05/09/15/45/350801.jpg,['Drame']
256980,Polichinelle et les contes merveilleux,2017-09-13,Suisse,http://fr.web.img3.acsta.net/pictures/17/07/13/12/54/289711.jpg,['Animation']
252895,Le vent tourne,2018-09-26,Suisse,http://fr.web.img6.acsta.net/pictures/18/07/16/16/23/2026896.jpg,['Drame']
253409,Le Vénérable W.,2017-06-07,Suisse,http://fr.web.img3.acsta.net/pictures/17/05/02/14/00/042735.jpg,['Documentaire']
256482,En équilibre sur l'océan,2017-07-12,Suisse,http://fr.web.img5.acsta.net/pictures/18/01/05/15/34/4044924.jpg,['Documentaire']
